####################;x
##### CLIMATES #####;x {
####################;x
guldur_outerlands;§gGuldur Outerlands§!\n\nCorrupted by the presence of evil emanating from Dol Guldur, the region of Mirkwood surrounding the fortress has a particularly dark aura.;x
mirkwood_forest;§gForest of Mirkwood§!\n\nMirkwood, known in Sindarin as Taur e-Ndaedelos, is a great forest in Rhovanion lying east of the River Anduin. It is a deep, thick, and dark forest home to many races and creatures criss-crossed with roads and rivers. It was once known as Greenwood the Great, or Eryn Galen, until a dark shadow fell upon it in the early 1000s of the Third Age.;x
mirkwood_hills;§gHills of Mirkwood§!\n\nMirkwood, known in Sindarin as Taur e-Ndaedelos, is a great forest in Rhovanion lying east of the River Anduin. It is a deep, thick, and dark forest home to many races and creatures criss-crossed with roads and rivers. It was once known as Greenwood the Great, or Eryn Galen, until a dark shadow fell upon it in the early 1000s of the Third Age.;x
woodland_realm;§gForest of the Woodland Realm§!\n\nThe northern most reaches of Mirkwood retain some of the splendour of the days of Greenwood, even as the rest of the forest fell into darkness.;x
woodmen_town;§gWoodmen-town§!\n\nThe Woodmen are a hardy folk of Northmen who dwell on the western edges of Mirkwood. The Woodmen witnessed the transformation of Greenwood the Great into Mirkwood over the centuries and have grown into deeply superstitious people as a result.;x
#######################################;x }
##### UPPER ANDIUN VALES TERRAINS #####;x {
#######################################;x
beorns_house;§gBeorn's House§!\n\nAlso called Beorninghús, Beorn's Hall is a broad wooden manor house built by the great skin-changer Beorn, who famously aided the dwarves during their Quest of Erebor. The manor has a large courtyard with multiple guest wings, with a great hall in which many guests were served.;x
caras_galadhon;§gCaras Galadhon§!\n\nMeaning fort surrounded by bulwarks, Caras Galadhon is a fortified city built by the Silvan Elves in the 2000s T.A. to watch over the growing threat of evil in the east. Despite its foundations as a fortification, the city is beautiful, with settlements spiralling upwards on platforms amongst the trees.;x 
eagles_eyrie;§gEagles Eyrie§!\n\nThe Eyrie, also known as the Great Shelf, is the home of the Eagles of the Misty Mountains. It is located on a small peak on the east side of the main mountain range called Amon Thyryn.;x
framsburg;§gFramsburg§!\n\nFounded in around T.A. 1977 by the Éothéod, Framsburg is located at the confluence of the rivers Langwell and Greylin, and sits at the northern end of the Anduin. It gets its name from the famed warrior Fram, who slew the dragon Scatha, taking his hoard for his own and crafting the great Horn of the Mark out of his remains.;x
goblin_town;§gGoblin-town§!\n\nA sprawling web of tunnels and caverns, Goblin-town is a huge network of orcish settlements thoroughout the High Pass of the Misty Mountains. Orcs started to move into the area beginning around T.A. 2480 and travellers soon learned to avoid the High Pass lest they be parted with their belongings.;x
gollums_cave;§gGollum's Cave§!\n\nA deep, dark cave with a lake and rocky shore line, this cave, some thirty miles or so south of Goblin-town, is the place where Gollum resided for many years, haunting and hunting the nearby Orcs. The One Ring was won by Bilbo here in a game of riddles.;x
gundabad;§gGundabad§!\n\nMount Gundabad is a cold and bleak mountain located at the northern end of the Misty Mountains and the western end of the Grey Mountains. Gundabad is known for its reverence by the dwarves, for it was where Durin the Deathless, the father of all the dwarves, awoke. Despite this reverence, the dwarves never settled Gundabad and it has remained a citadel of Orcs for millenia, who have dug in deep throughout the mountain's three peaks.;x
gundabad_outskirts;§gGundabad Outskirts§!\n\nMount Gundabad is a cold and bleak mountain located at the northern end of the Misty Mountains and the western end of the Grey Mountains. Gundabad is known for its reverence by the dwarves, for it was where Durin the Deathless, the father of all the dwarves, awoke. Despite this reverence, the dwarves never settled Gundabad and it has remained a citadel of Orcs for millenia, who have dug in deep throughout the mountain's three peaks.;x
lothlorien;§gForest of Lothlórien§!\n\nThe most beautiful place on Middle Earth, the forest of Lothlórien is the only place the immense mallorn trees grow outside of Valinor. These life giving trees make all the forest ever more beautiful and bountiful.;x
misty_mountains;§gMisty Mountains§!\n\nAlso known as the Hithaeglir in Sindarin, the Misty Mountains are a great mountain range between Eriador in the west and the Anduin Valley of Rhovanion in the west. When the Valar created the mountains long ago, they split the Elves between those that stayed west, the Eldar, and those that stayed east, the Teleri, a division that remains into the Third Age. Even now, the mountains act as a great barrier in Middle Earth, with few if any passes across, through, or under. At its southern most tip, the Misty Mountains start at Isengard, with the prominent peak of Methedras. At the northern end, the mountains meet the Mountains of Angmar and the Grey Mountains, forming a T-shape.;x
misty_mountains_tunnels;§gMisty Mountain Tunnels§!\n\nDeep beneath the Misty Mountains are countless tunnels that snake themselves endless miles through the bedrock. Some have been inhabited by dwarves or goblins since time immemorial, ekeing out a miserable life in dark and crowded tunnels where few riches can be found. Other tunnels, those not yet seen by sentient eyes, are the home to nameless horrors.;x
moria;§gMoria§!\n\nKhazad-dûm, as it was known in Dwarvish, was the greatest and grandest of the Dwarf strongholds, and one of the few places in the world where the rare metal Mithril could be found. It was given the name Moria, The Black Pit in Sindarin, after the Balrog Durin's Bane was unleashed and Orcs began to inhabit the now abandoned halls.;x
moria_east_gate;§gDimrill Gate§!\n\nThe East Gate of Moria, known as the Great Gate or Dimrill Gate, was the first entrance built for the stronghold of Khazad-dûm. Outside, the gate opens onto the Mirrormere, a lake which holds significance to the dwarves. Inside, the gate leads to Durin's Bridge, a narrow bridge over an endless chasm, so narrow that travellers must cross the bridge one-by-one.;x
moria_west_gate;§gDoors of Dúrin§!\n\nThe West Gate of Moria, known as the Doors of Durin, were built to enhance the cooperation between the dwarves of Khazad-dûm and the Elves of Erebor. The doors are relatively modest, built flush into the cliffside, though enhanced with an inscription that can only be seen by moonlight - §gEnnyn Durin Aran Moria. Pedo Mellon a Minno. Im Narvi hain echant. Celebrimbor o Eregion teithant i thiw hin§!.;x
rhosgobel;§gRhosgobel§!\n\nThe famed home of the Brown Wizard, Radagast, Rhosgobel is a small settlement built around a large oak tree on the edge of Mirkwood. The name comes from the Sindarin for russet or brown village.;x
upper_anduin_vale_plains;§gPlains of the Upper Anduin Vale§!\n\nFrom the Gates of Argonath in the south to the gates of Gundabad in the north, the Upper Anduin Vale lies sandwiched between the Misty Mountains and Mirkwood. Its green plains and woodlands are carved by the Anduin and its tributaries. Its lands have been a crossroads of peoples and cultures for millenia.;x
upper_anduin_vale_woods;§gForests of the Upper Anduin Vale§!\n\nFrom the Gates of Argonath in the south to the gates of Gundabad in the north, the Upper Anduin Vale lies sandwiched between the Misty Mountains and Mirkwood. Its green plains and woodlands are carved by the Anduin and its tributaries. Its lands have been a crossroads of peoples and cultures for millenia.;x
upper_anduin_vale_marsh;§gMarshes of the Upper Anduin Vale§\n\nFrom the Gates of Argonath in the south to the gates of Gundabad in the north, the Upper Anduin Vale lies sandwiched between the Misty Mountains and Mirkwood. Its green plains and woodlands are carved by the Anduin and its tributaries. Its lands have been a crossroads of peoples and cultures for millenia.;x
#######################################;x }
##### LINDON & ERED LUIN TERRAINS #####;x {
#######################################;x
ered_luin;§gMountains of Ered Luin§!\n\nEred Luin, literally meaning Blue Mountains in Sindarin, are a large divided mountain range in the west of Eriador. In the First Age, they were one continuous mountain range, but in the War of Wrath and with the sinking of Beleriand, the mountain range was split in two and the Gulf of Lune was formed between the two halves. Even in those earliest days, the mountains were the home to dwarves - who built great cities into the stone - and elves - who dwelled in the valleys around the mountains.;x
ered_luin_foothills;§gEred Luin Foothills§!\n\nEred Luin, literally meaning Blue Mountains in Sindarin, are a large divided mountain range in the west of Eriador. In the First Age, they were one continuous mountain range, but in the War of Wrath and with the sinking of Beleriand, the mountain range was split in two and the Gulf of Lune was formed between the two halves. Even in those earliest days, the mountains were the home to dwarves - who built great cities into the stone - and elves - who dwelled in the valleys around the mountains.;x;x
belegost;§gBelegost§!\n\nBelegost, meaning Great Fortress in Sindarin and known to the dwarves as Gabilgathol, is a dwarven settlement in the Blue Mountains and is one of the oldest dwarven cities in Middle Earth, founded in F.A. 587. It is the ancestral home of the Broadbeam dwarves. The Lords of Belegost wear a crown featuring the Nimphelos, a huge pearl gifted to them by Cirdan, about the size of a dove egg.;x
thorins_halls;§gThorin's Halls§!\n\nThorin's Halls is a dwarven settlement in the Blue Mountains, founded by Durin's Folk in T.A. 2802 after the Sack of Erebor sent the Longbeard dwarves into exile. Thráin II initially settled the halls, but madness drew him back to Erebor and he was captured by the Necromancer on his journey. He was succeeded by Thorin II, called Oakenshield, who led the Quest for Erebor and retook the Lonely Mountain in T.A. 2941. Many dwarves from Thorin's Halls returned to Erebor, but others still remained behind.;x
nogrod;§gNogrod§!\n\nNogrod, meaning Hollow Delving in Sindarin and known to the dwarves as Tumunzahar, is a dwarven settlement in the Blue Mountains and is one of the oldest dwarven cities in Middle Earth, founded in F.A. 587. It is the ancestral home of the Firebream dwarves. Nogrod, like many dwarven cities, is famed for its blacksmiths, the most notable of which being Telchar, who is the First Age forged the great sword Narsil, which would go on to cut the One Ring from Sauron's finger in the Siege of Barad-dûr of S.A. 3441.;x
forlond;§gForlond§!\n\nForlond, meaning North Haven in Sindarin, is a harbour on the northern shore of the Gulf of Lune, in the land of Forlindon. It is the nothern counterpart to Harlond.;x
harlond;§gHarlond§!\n\nHarlond, meaning South Haven in Sindarin, is a harbour on the southern shore of the Gulf of Lune, in the land of Harlindon. It is the southern counterpart to Forlond.;x
mithlond;§gMithlond§!\n\nMithlond, also known as the Grey Havens, is a large harbour straddling both sides of the mouth of the River Lhûn at the eastern end of the Gulf of Lune. It was founded by Círdan the Shipwright in the earliest days of the Second Age, to be the meeting point for elves departing Middle Earth via the Strait Road to Valinor.;x
lindon_plains;§gPlains of Lindon§!\n\nLindon, meaning Land of Music, is the westernmost land of Middle Earth, located west of Eriador and the Blue Mountains. Lindon is a land of lush forests, rolling hills, and beauitfufl coastline separated by the Gulf of Lune into two parts - Forlindon in the north, and Harlindon in the south. It has been inhabited by elves since the First Age, when the land was known as Ossiriand and still connected to the rest of Beleriand. It took its current shape at the start of the Second Age, when the Blue Mountains were split in two and the sea overflowed the land.;x
lindon_hills;§gHills of Lindon§!\n\nLindon, meaning Land of Music, is the westernmost land of Middle Earth, located west of Eriador and the Blue Mountains. Lindon is a land of lush forests, rolling hills, and beauitfufl coastline separated by the Gulf of Lune into two parts - Forlindon in the north, and Harlindon in the south. It has been inhabited by elves since the First Age, when the land was known as Ossiriand and still connected to the rest of Beleriand. It took its current shape at the start of the Second Age, when the Blue Mountains were split in two and the sea overflowed the land.;x
lindon_woods;§gForests of Lindon§!\n\nLindon, meaning Land of Music, is the westernmost land of Middle Earth, located west of Eriador and the Blue Mountains. Lindon is a land of lush forests, rolling hills, and beauitfufl coastline separated by the Gulf of Lune into two parts - Forlindon in the north, and Harlindon in the south. It has been inhabited by elves since the First Age, when the land was known as Ossiriand and still connected to the rest of Beleriand. It took its current shape at the start of the Second Age, when the Blue Mountains were split in two and the sea overflowed the land.;x
emyn_beriad;§gEmyn Beraid§!\n\nEmyn Beraid, or the Tower Hills, are a range of hills between Eriador and Lindon famous for being the location of the White Towers. These three towers contained one of the palantíri which was ever focussed westward towards Valinor and were built as a gift by Gil-galad to the Kingdom of Arnor around S.A. 3320. The towers serve as a pilgrimage sight for wandering companies of elves wishing to gaze to Valinor through the palantir.;x
###########################################;x }
##### GREY MOUNTAIN & EREBOR TERRAINS #####;x {
###########################################;x
ered_mithrin;§gMountains of Ered Mithrin§!;x
ered_mithrin_hills;§gEred Mithrin Foothills§!;x
nordinbad;§gNordinbad§!;x
dains_halls;§gDain's Halls§!;x
grey_mountains_narrows;§gEred Mithrin Narrows§!;x
withered_heath;§gHills of Withered Heath§!;x
withered_heath_plains;§gPlains of Withered Heath§!;x
iron_hills;§gMountains of Emyn Engrin§!;x
iron_hills_hills;§gEmyn Engrin Foothills§!;x
iron_hills_plains;§gPlains of Emyn Engrin§!;x
erebor_lands;§gPlains of the Lonely Mountain§!;x
erebor_lands_hills;§gHills of the Lonely Mountain§!;x
erebor_terrain;§gThe Lonely Mountain§!;x
##########################;x }
##### ROHAN TERRAINS #####;x {
##########################;x
dunharrow;§gDunharrow§!\n\The Hold of Dunharrow is an area of flat highland on the White Mountains, surrounded on three sides by the mountains Starkhorn, Dwimorberg, and Írensaga. Dunharrow, also called Dúnharg, is a very old place, possibly serving as a tomb or temple for the Drúedain in ancient days past. Its highly defensive location has meant it has served as a refuge for the Rohirrim in times of crisis, such as in T.A. 2758 when King Fréaláf sought Dunharrow's safety when fleeing a Dunlending invasion.;x
edoras;§gEdoras§!\n\nLocated on a prominent hill at the foot of the White Mountains, Edoras is the traditional capital of Rohan, containing the Golden Hall of Meduseld, the royal court of the Rohirrim.;x
fangorn;§gFangorn Forest§!\n\nThe Forest of Fangorn, known as the Entwood to the Rohirrim, is a deep and dark woodland at the base of the Misty Mountains. Birch, rowan, and pines are amongst the most common trees here, being tended to by the native Huorns and Ents.;x
glittering_caves;§gGlittering Caves§!\n\nLocated behind Helm's Deep, the Glittering Caves, known in Sindarin as Aglarond and Glaemscrafu in Rohirric, were a network of jewelled caverns with many passageways and vaults beneath the White Mountains.;x
helms_deep;§gHelm's Deep§!\n\nHelm's Deep is a deep gorge beneath the Thrihyrne, the northernmost arm of the White Mountains. In ancient days past, the Númenórean sea-kings built the great Fortress of Algarond at the entrance to the gorge, which guarded the passage to the Glittering Caves. Now, the Rohirrim call that fortress Súthburg, or the Hornburg. The Rohirrim gave the gorge the name Helm's Deep, named after Helm Hammerhand, who held out under siege against the Dunlendings and the usuruper Wulf during the Long Winter of 2758 to 2759.;x
paths_of_the_dead;§gPaths of the Dead§!\n\nAlso known as Fui ’Ngorthrim in Sindarin, the Paths of the Dead are a passageway between Gondor and Rohan through the White Mountains. They are known for being the haunts of the spirits of the Men of the Mountains, who in the Second Age refused to honour their oath to Isildur.;x
rohan_plains;§gPlains of Rohan§!\n\nRohan, known as Calenardhon to the Dúnedain, is a windswept land of pastures and lush tall grassland.;x
rohan_woods;§gWoods of Rohan§!\n\nRohan, known as Calenardhon to the Dúnedain, is a windswept land of pastures and lush tall grassland.;x
the_folde;§gPlains of the Folde§!\n\nThe Folde is a grassy plain region in central Rohan, serving as part of the royal demense of the kings of Rohan.;x
the_wold;§gHills of the Wold§!\n\nThe Wolde is a windy upland region in northern Rohan. It is known for its fertile grasses which make it popular among herdsmen and horse breeders.;x
the_wold_plains;§gPlains of the Wold§!\n\nThe Wolde is a windy upland region in northern Rohan. It is known for its fertile grasses which make it popular among herdsmen and horse breeders.;x
westfold;§gPlains of the Westfold§!\n\nThe Westfold is a grassy plains region located on the western edge of Rohan's traditional borders. Its status as a border region made it important to the defence of Rohan, with the commanding officer, Second Marshal of the Mark, being a vitally important position in the military of Rohan, tasked with watching the Westfold and ensuring the realm's defence from Dunlendings.;x
##############################;x }
##### ENEDWAITH TERRAINS #####;x {
##############################;x
dunland_plains;§gPlains of Dunland§!\n\nDunland, known to the Dunlendings as Brundir or Dunfearan, is a hilly region located at the foothills of the Misty Mountains. The land is relatively fertile and has been inhabited by men, the Dunlendings, since time immemorial, though it has also hosted Stoor Hobbits and occasional dwarves throughout its history.;x
dunland_woods;§gWoods of Dunland§!\n\nDunland, known to the Dunlendings as Brundir or Dunfearan, is a hilly region located at the foothills of the Misty Mountains. The land is relatively fertile and has been inhabited by men, the Dunlendings, since time immemorial, though it has also hosted Stoor Hobbits and occasional dwarves throughout its history.;x
dunland_hills;§gHills of Dunland§!\n\nDunland, known to the Dunlendings as Brundir or Dunfearan, is a hilly region located at the foothills of the Misty Mountains. The land is relatively fertile and has been inhabited by men, the Dunlendings, since time immemorial, though it has also hosted Stoor Hobbits and occasional dwarves throughout its history.;x
enedwaith_plains;§gPlains of Enedwaith§!\n\nEnedwaith, meaning Central Region in Sindarin, is the name of the lands bounded by the Rivers Gwathló, Isen, and the Misty Mountains. For much of its history, it has been a land of rolling hills inhabited by tribesfolk mostly ignored by the great powers of Middle Earth, whose interest in the region ended at maintaining the Royal Road from Tharbad to the Isen. Enedwaith was originally covered completely in old forest, but, in the Second Age, the ever power-hungry Númenoreans felled all the trees to grow their great navies.;x
enedwaith_woods;§gHills of Enedwaith§!\n\nEnedwaith, meaning Central Region in Sindarin, is the name of the lands bounded by the Rivers Gwathló, Isen, and the Misty Mountains. For much of its history, it has been a land of rolling hills inhabited by tribesfolk mostly ignored by the great powers of Middle Earth, whose interest in the region ended at maintaining the Royal Road from Tharbad to the Isen. Enedwaith was originally covered completely in old forest, but, in the Second Age, the ever power-hungry Númenoreans felled all the trees to grow their great navies.;x;x
isengard;§gIsengard§!\n\nIsengard, known as Angrenost in Sindarin, is a great fortress in the valley of Nan Curunír. The huge tower of Orthanc stands in the middle of a plain surrounded by a large circular ring wall. The fortress was built some time in the S.A. 3320s by the Dúnedain, marking the most noth westernly point of the Kingdom of Gondor.;x
lond_daer;§gLond Daer§!\n\nLond Daer Enedh is a great harbour at the mouth of the River Gwathló. Originally called Vinyalondë, or New Haven in Quenya, the town was founded by the Númenoreans in S.A. 777 as one of the first settlements built by the Númenoreans in Middle Earth. Its importance declined as the Númenoreans built newer harbours were built further south, such as in Pelargir and Umbar, and it was fully abandoned by the beginning of the Third Age before being occupied by the men of Enedwaith.;x
misty_mountain_mine;§gSlopes of the Misty Mountains§!\n\nMany passages up into the mountains can be found on either side of the Misty Mountains. They can often be dangerous, with narrow winding passages up to where ice and snow can be found.;x
nan_curunir;§gNan Curunír§!\n\nNan Curunír is a valley between the two southern arms of the Misty Mountains.;x
############################;x }
##### ERIADOR TERRAINS #####;x {
############################;x
angmar_plains;§gPlains of Angmar§!\n\nAngmar, Sindarin for Iron Home, is a region in north east Eriador bounded by the Mountains of Angmar. It is a barren and cold land populated by men and orcs. In aroud 1300 T.A., Sauron sent one of the Nazgûl, north to establish the Witch-kingdom of Angmar, uniting evil men and orcs under his banner. He warred against the fractured realms of Arthedain, Cardolan, and Rhudaur and sought to destroy the Dúnedain of the North. The Witch-king succeeded in the destruction of the realms of men in Eriador, but himself was defeated by an Army of Men and Elves in T.A. 1975, bringing an end to his reign of terror.;x
angmar_hills;§gHills of Angmar§!\n\nAngmar, Sindarin for Iron Home, is a region in north east Eriador bounded by the Mountains of Angmar. It is a barren and cold land populated by men and orcs. In aroud 1300 T.A., Sauron sent one of the Nazgûl, north to establish the Witch-kingdom of Angmar, uniting evil men and orcs under his banner. He warred against the fractured realms of Arthedain, Cardolan, and Rhudaur and sought to destroy the Dúnedain of the North. The Witch-king succeeded in the destruction of the realms of men in Eriador, but himself was defeated by an Army of Men and Elves in T.A. 1975, bringing an end to his reign of terror.;x;x
angmar_mountains;§gMountains of Angmar§!\n\nThe Mountains of Angmar are a cold and desolate extension of the Misty Mountains that curve north and mark the border of northern Eriador and northern Rhovanion.;x
angmar_mountain_pass;§gPass of the Angmar Mountains§!\n\nThe Mountains of Angmar are a cold and desolate extension of the Misty Mountains that curve north and mark the border of northern Eriador and northern Rhovanion.;x
carn_dum;§gCarn Dûm§!\n\nCarn Dûm, Sindarin for Red Valley, is a great fortress located at the end of the Mountains of Angmar in northern Eriador. It was the capital and chief stronghold of the Witch-king of Angmar, who built the fortress around 1300 T.A. to use as his base in his wars against Arnor. The Witch-king succeeded in his desire to see the destruction of Cardolan, Arthedain, and Rhudaur, but the Witch-king fell to a combined coalition of elves and men in T.A. 1975.;x
mount_gram;§gMount Gram§\n\nMount Gram is a mountain in the Mountains of Angmar. Originally a settlement of Broadbeam dwarves known as Barûk-Zigil, for the past few thousands of years, Mount Gram has been the home of the most notorious group of orcs west of the Misty Mountains. Orcs from Mount Gram have reached far and wide, raiding the Shire, Bree, and even Lindon at times.!;x
annuminas;§gAnnúminas§!\n\nAmmúminas, meaning Tower of the West in Sindarin, is an ancient city located on Lake Nenuial, surrounded by the Hills of Evendim, in western Eriador. It was founded in S.A. 3320 by Elendil, becoming the capital of the Kingdom of Arnor and the seat of the Ammúminas-stone, one of the Palantíri. With the fall of Arnor, it became part of the Kingdom of Arthedain, though its importance waned as Fornost Edain became that kingdom's capital.;x
arthedain_plains;§gPlains of Arthedain§!\n\nArthedain is a vast area of eastern Eriador stretching from the Southern Blue Mountains through Rhûlindon and the Shire and north to Annúminas and Fornost Erain. It was once part of the Kingdom of Arnor, but became a separate realm in T.A. 861. The kingdom lasted until T.A. 1975, where wars with Angmar led to its destruction.;x
arthedain_woods;§gWoods of Arthedain§!\n\nArthedain is a vast area of eastern Eriador stretching from the Southern Blue Mountains through Rhûlindon and the Shire and north to Annúminas and Fornost Erain. It was once part of the Kingdom of Arnor, but became a separate realm in T.A. 861. The kingdom lasted until T.A. 1975, where wars with Angmar led to its destruction.;x
arthedain_marshes;§gMarshes of Arthedain§!\n\nArthedain is a vast area of eastern Eriador stretching from the Southern Blue Mountains through Rhûlindon and the Shire and north to Annúminas and Fornost Erain. It was once part of the Kingdom of Arnor, but became a separate realm in T.A. 861. The kingdom lasted until T.A. 1975, where wars with Angmar led to its destruction.;x
emyn_sul;§gHills of Emyn Sûl§!\n\nEmyn Sûl, Sindarin for Hills of the Wind, is a range of hills in central Eriador between Breeland and the Lonelands. Also called the Weather Hills, its most significant peak is Weathertop, also known as Amon Sûl, which provides an overlook over the important East-West Road.;x
emyn_uial;§gEmyn Uial§!\n\nEmyn Uial, meaning Hills of Dusk in Sindarin, also known as the Hills of Evendim, is a hilly area in northern Eriador surrounding Lake Evendim with occasional pine trees and ravines dotting the land. In the early days of the Second Age, the hills were host to an elven settlement led by Celeborn and Galadriel, before they eventually established themselves in Eregion. The hills were subsequently settled by Númenóreans and the Dúnedain and formed the heartland of the Kingdom of Arnor.;x
fornost;§gFornost Erain§!\n\nFornost Erain, Sindarin for Northern Fortress of the Kings, was an ancient fortress and city in northern Eriador. It was founded in the last years of the Second Age as one of the cities of the Kingdom of Arnor, and became the capital of the Kingdom of Arthedain after Arnor split. In T.A. 1974, the Witch-king of Angmar invaded Arthedain and captured Fornost Erain, usurping the royal court for himself. After the fall of Angmar, Fornost Erain remained in ruins, being given the new name of Deadmen's Dike, for it was seen to be haunted.;x
forochel_plains;§gPlains of Forochel§!\n\nForochel, meaning Northern Ice in Sindarin, is a dark, cold, and icy region in northern Eriador. It has been inhabited by the Lossoth since time immemorial. These hardy folk have been living on the shores of the Icebay for millenia, with limited contact with the outside world.;x
forochel_hills;§gHills of Forochel§!\n\nForochel, meaning Northern Ice in Sindarin, is a dark, cold, and icy region in northern Eriador. It has been inhabited by the Lossoth since time immemorial. These hardy folk have been living on the shores of the Icebay for millenia, with limited contact with the outside world.;x
lone_lands;§gPlains of the Lone Lands§!\n\nThe Lone Lands is the name given by Breelanders and Hobbits to the region of Eriador between the Weather Hills and River Hoarwell. It is a relatively flat land with sparse vegetation, dotted with the occasional ancient castle ruins from the days of the Kingdom of Rhudaur.;x
north_downs;§gNorth Downs§!\n\nThe North Downs are a range of hills in northern Eriador. The most important settlement in the downland was Fornost Erain, at its southernmost edge, which served as the capital of the Kingdom of Arthedain. After that kingdom's fall, the North Downs became the home of bandits hiding in ruins and occasional dwarven mining colonies.;x
weathertop;§gWeathertop§!\n\nWeathertop, also known as Amon Sûl in Sindarin, meaning Hill of the Wind, is the most significant peak in the Weather Hills. In the final days of the Second Age, whilst the hill remained at the centre of the Kingdom of Arnor, a tower was built on Weathertop to house the Amon Sûl-stone, a Palantír. When Arnor fell into three, all Kingdoms coveted Weathertop and its Palantír, becoming part of Arthedain and Cardolan at times. But in T.A. 1409, the Witch-King of Angmar razed the tower of Weathertop to the ground, and its Palantír was eventually lost in the frozen seas off Forochel.;x
archet;§gArchet§!\n\nArchet is a town in Breeland. It's name comes from it being near Chetwood.;x
bree;§gBree§!\n\nBree is a major town and capital of the Breeland region, located just east of the crossing of the old Greenway and East-West Roads. Its location in the heart of Eriador makes it a key trading hub where all races - Men, Hobbit, Elf, and Dwarf - can be found. Bree has been a town for thousands of years, since the First Age, and was also an important settlement within the Kingdom of Arnor.;x
breeland;§gPlains of Breeland§!\n\nBreeland is an area of centarl Eriador surrounded by the South Downs, Weather Hills, North Downs, and the Brandywine River. It is a relatievly fertile plain land that has been inhabited by Men since the First Age who were joined by Hobbits in the 1300s of the Third Age.;x
chetwood;§gChetwood§!\n\nChetwood is a small wooded area of Breeland.;x
combe;§gCombe§!\n\nCombe is a town in Breeland. It is located in a gentle valley.;x
iach_brandywine;§gIant Baranduin§!\n\nThe Brandywine, or Baranduin, Sindarin for golden-brown river, is a river in western Eriador that flows from Lake Evendim southwards. Its course defines the eastern borders of the Shire. Many crossings exist across the river, the most prominent being the bridge at Buckland and the Sarn Ford, as well as a few ferries here and there.;x
midgewater;§gMidgewater§!\n\nThe Midgewater Marshes are a dank, fly-infested region of marshland in central Eriador. The bogland is home to Neekerbreekers, overgrown cousins of the cricket who make loud shrilling shrieks in the night.;x
staddle;§gStaddle§!\n\nStaddle is a town in Breeland. It is most known for the family of Underhill who resides there, Hobbits known for their trade and cutlivation of pipeweed.;x
barrow_downs;§gBarrow Downs§!\n\nThe Barrow Downs, also called Tyrn Gorthad in Sindarin, are a region of downland littered with barrows - burial mounds belonging to men who fought against evil foes when the world was still young. The barrows contain many Dúnedain heroes, lords, and kings from the First Age onwards. In T.A. 1636, the Witch-king of Angmar sent evil spirits to the Barrow Downs, and the province has been considered haunted by those shadowy undead wights ever since.;x
cardolan_plains;§gPlains of Cardolan§!\n\nSindarin for Land of Red Hills, Cardolan is a vast area of plains and downland between the Brandywine and Gwathló rivers. Once part of the Kingdom of Arnor, Cardolan was split off into a separate kingdom in T.A. 861. The kingdom lasted until wars with Angmar extinguished the royal bloodline, and the men of the region suffered in the instability that followed.;x
cardolan_woods;§gWoods of Cardolan§!\n\nSindarin for Land of Red Hills, Cardolan is a vast area of plains and downland between the Brandywine and Gwathló rivers. Once part of the Kingdom of Arnor, Cardolan was split off into a separate kingdom in T.A. 861. The kingdom lasted until wars with Angmar extinguished the royal bloodline, and the men of the region suffered in the instability that followed.;x
cardolan_hills;§gHills of Cardolan§!\n\nSindarin for Land of Red Hills, Cardolan is a vast area of plains and downland between the Brandywine and Gwathló rivers. Once part of the Kingdom of Arnor, Cardolan was split off into a separate kingdom in T.A. 861. The kingdom lasted until wars with Angmar extinguished the royal bloodline, and the men of the region suffered in the instability that followed.;x
eryn_vorn;§gEryn Vorn§!\n\nEryn Vorn, Sindarin for Blackwood, is all the remains of the ancient woodland that once covered vasts areas across Eriador.;x
old_forest;§gOld Forest§!\n\nThe Old Forest is a small wooded area sandiwched between the Brandywine river and the Barrow-downs. It is all that remains in Eriador of a vast primordial forest. This great forest was destroyed by Númenoreans and in the many wars fought across Eriador. One of the most notable trees still in the Old Forest is Old Man Willow, a gnarled and old willow tree said to harbour an evil spirit. Another resident of the Old Forest, less tree-like though by no means less confusing, is Tom Bombadil, who is said to have made his home in Arda before there were even trees or rivers.;x
sarn_ford;§gSarn Ford§!\n\nThe Sarn Ford is a stony ford across the river Brandywine. A road from the Shire crosses Sarn Ford, eventually making its way to the Greenway in Cardolan.;x
south_downs;§gSouth Downs§!\n\nThe South Downs are an area of hilly downland through central Eriador, on the northern border of Cardolan. The hills are relatively dry and mostly devoid of vegetation.;x
tharbad;§gTharbad§!\n\nTharbad was a fortified town and ford over the River Gwathló, which served as a major port and trade destination for the Kingdom of Arnor during the Second Age. The long causeway across the river is the most important crossing of the Gwathló, and serves as a key landmark on the Royal Road connecting the north of Middle Earth to the south. After Arnor split, and Cardolan fell, the city suffered, though the crossing survived under the watchful eye of the Rangers of the North.;x
bruinen;§gIach Bruinen§!\n\nThe Bruinen, or Loudwater, is a river in eastern Eriador which flows southwards from the Misty Mountains meeting the Hoarwell River. It served as the easternmost border of Arnor and Rhudaur, dividing those realms of men from the Elven realms.;x
eregion_plains;§gPlains of Eregion§!\n\nEregion, also called Hollin in Westron, is a region on the western side of the Misty Mountains bounded by the rivers Glanduin, Gwathló, and Bruinen. It is known for its abundance of holly trees. It once hosted a great Elven realm throughout the Second Age before its destruction by Sauron in S.A. 1697.;x
